file	obj	time	gap	objs	times	gaps	iters
../output/wireless-3-1200/sdrdp_wireless_20_0.2_8.txt.out	9	0.016948	0.0	[10.0, 9.0]	[0.007785, 0.009298]	[35.0, 22.222222]	[32, 40]
../output/wireless-3-1200/sdrdp_wireless_20_0.2_9.txt.out	13	0.007588	0.0	[13.0]	[0.006562]	[7.692308]	[23]
../output/wireless-3-1200/sdrdp_wireless_300_0.05_0.txt.out	171	0.113374	0.0	[173.0, 171.0]	[0.070512, 0.073326]	[3.468208, 2.079272]	[73, 104]
../output/wireless-3-1200/sdrdp_wireless_300_0.05_1.txt.out	188	0.062426	0.0	[]	[]	[]	[]
../output/wireless-3-1200/sdrdp_wireless_300_0.05_2.txt.out	192	0.076772	0.0	[193.0, 192.0]	[0.067247, 0.076148]	[1.036269, 0.520833]	[32, 73]
../output/wireless-3-1200/sdrdp_wireless_300_0.05_3.txt.out	191	0.075604	0.0	[197.0, 192.0, 191.0]	[0.060034, 0.065637, 0.070469]	[4.060914, 1.432292, 0.78534]	[111, 136, 170]
../output/wireless-3-1200/sdrdp_wireless_300_0.05_4.txt.out	215	0.106018	0.0	[217.0, 216.0, 215.0]	[0.072578, 0.075618, 0.095303]	[2.304147, 1.388889, 0.930233]	[80, 109, 365]
../output/wireless-3-1200/sdrdp_wireless_300_0.05_5.txt.out	198	0.109747	0.0	[203.0, 199.0, 198.0]	[0.06916, 0.072159, 0.076151]	[4.433498, 2.289224, 1.094276]	[74, 102, 144]
../output/wireless-3-1200/sdrdp_wireless_300_0.05_6.txt.out	184	0.124812	0.0	[185.0, 184.0]	[0.075206, 0.124421]	[2.702703, 0.0]	[95, 812]
../output/wireless-3-1200/sdrdp_wireless_300_0.05_7.txt.out	195	0.13547	0.0	[198.0, 195.0]	[0.068278, 0.072827]	[4.166667, 2.147436]	[100, 133]
../output/wireless-3-1200/sdrdp_wireless_300_0.05_8.txt.out	187	0.106916	0.0	[189.0, 188.0]	[0.05385, 0.076397]	[2.777778, 1.386602]	[112, 311]
../output/wireless-3-1200/sdrdp_wireless_300_0.05_9.txt.out	206	0.074914	0.0	[207.0, 206.0]	[0.048201, 0.050626]	[2.173913, 1.456311]	[52, 69]
../output/wireless-3-1200/sdrdp_wireless_300_0.15_0.txt.out	8	1193.19	52.4733	[31.0, 20.0, 17.0, 16.0, 13.0, 12.0, 11.0, 8.0]	[0.143614, 0.308492, 0.658323, 1.599919, 3.17752, 4.51962, 11.258695, 20.265331]	[96.009128, 92.263971, 86.944527, 85.702241, 81.840191, 80.169787, 76.967227, 65.975121]	[1087, 1229, 2010, 2379, 21683, 29190, 39314, 99624]
../output/wireless-3-1200/sdrdp_wireless_300_0.15_1.txt.out	9	1198.92	36.9263	[29.0, 18.0, 16.0, 13.0, 12.0, 11.0, 9.0]	[0.127211, 0.637429, 0.657161, 1.795723, 7.803498, 17.611123, 29.517701]	[89.03026, 78.898292, 76.260578, 69.332358, 64.389315, 58.782318, 48.13541]	[980, 1924, 1924, 2668, 28734, 113727, 230971]
../output/wireless-3-1200/sdrdp_wireless_300_0.15_2.txt.out	5	1200.26	55.199	[21.0, 19.0, 11.0, 10.0, 9.0, 7.0, 5.0]	[0.146538, 0.55269, 2.290348, 8.951983, 19.521775, 26.005741, 61.039694]	[101.237982, 94.338447, 87.642381, 85.370435, 83.744928, 79.022143, 65.160937]	[1157, 2175, 3763, 42854, 78678, 142681, 571773]
../output/wireless-3-1200/sdrdp_wireless_300_0.15_3.txt.out	7	1200.03	16.6331	[25.0, 21.0, 17.0, 16.0, 11.0, 10.0, 9.0, 8.0, 7.0]	[0.206857, 0.716695, 1.588339, 2.849845, 4.345505, 41.465469, 57.454609, 163.760487, 663.221695]	[87.85524, 82.091465, 76.331198, 74.285976, 62.597783, 53.251248, 47.558422, 37.312411, 21.055529]	[1673, 2720, 3692, 16462, 24393, 291642, 362573, 1200996, 5126196]
../output/wireless-3-1200/sdrdp_wireless_300_0.15_4.txt.out	8	1197.51	28.898600000000002	[25.0, 16.0, 14.0, 12.0, 11.0, 10.0, 9.0, 8.0]	[0.161667, 1.11148, 12.997389, 13.052788, 14.327831, 137.644961, 137.660806, 1113.779385]	[86.943031, 73.558562, 67.094365, 61.610092, 57.614962, 49.686714, 44.096349, 28.995277]	[1156, 2244, 44135, 44478, 51082, 945399, 945479, 8629773]
../output/wireless-3-1200/sdrdp_wireless_300_0.15_5.txt.out	5	764.023	0.0	[21.0, 18.0, 13.0, 12.0, 9.0, 8.0, 7.0, 6.0, 5.0]	[0.126478, 0.70508, 1.64928, 2.8469, 7.497448, 19.157179, 32.987313, 43.53005, 757.752811]	[92.26489, 86.468454, 80.949387, 78.712218, 70.065603, 63.29863, 56.527302, 48.078074, 20.726231]	[994, 2026, 2442, 13998, 25530, 100963, 214116, 294727, 5862224]
../output/wireless-3-1200/sdrdp_wireless_300_0.15_6.txt.out	10	1200.34	28.358100000000004	[31.0, 22.0, 16.0, 15.0, 14.0, 13.0, 10.0]	[0.145231, 0.586549, 0.919817, 13.074126, 23.188777, 23.444143, 40.231456]	[84.60306, 76.197517, 67.124687, 60.450073, 56.945381, 53.632872, 38.338333]	[1044, 1899, 2012, 70158, 128958, 130788, 251705]
../output/wireless-3-1200/sdrdp_wireless_300_0.15_7.txt.out	9	1198.83	46.6072	[26.0, 22.0, 20.0, 17.0, 12.0, 11.0, 10.0, 9.0]	[0.17654, 0.678548, 1.689279, 2.806266, 3.697264, 43.695773, 44.375403, 332.999999]	[92.694413, 85.344282, 82.709329, 79.001626, 70.024161, 63.098956, 59.373423, 50.134232]	[1297, 2201, 3135, 16721, 24308, 266728, 269079, 2295114]
../output/wireless-3-1200/sdrdp_wireless_300_0.15_8.txt.out	6	1199.73	54.7298	[30.0, 17.0, 14.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0]	[0.142276, 0.599688, 0.659935, 1.428283, 32.167352, 37.493727, 47.751279, 259.828263, 260.739246]	[98.43653, 94.956742, 93.721921, 91.344413, 84.325602, 81.989603, 79.407891, 67.807879, 62.436789]	[1173, 1945, 2020, 2405, 176669, 212877, 287431, 2012629, 2016778]
../output/wireless-3-1200/sdrdp_wireless_300_0.15_9.txt.out	8	1200.06	35.3279	[26.0, 21.0, 18.0, 17.0, 13.0, 12.0, 10.0, 9.0, 8.0]	[0.13439, 0.596505, 1.760347, 2.945559, 3.012258, 4.231834, 9.434833, 81.623668, 829.655982]	[90.421161, 82.825236, 79.597897, 77.690694, 70.826292, 68.295325, 61.740992, 51.033244, 36.642254]	[1098, 2167, 2703, 12540, 13026, 17589, 37495, 852117, 7481124]
../output/wireless-3-1200/sdrdp_wireless_300_0.1_0.txt.out	32	1200	4.37638	[66.0, 61.0, 49.0, 44.0, 37.0, 34.0, 33.0, 32.0]	[0.117263, 0.446309, 0.767263, 0.812186, 2.444652, 82.236692, 519.721727, 544.035926]	[67.061924, 60.040798, 47.132169, 41.124461, 25.786825, 14.795022, 9.418884, 6.486769]	[1186, 2633, 4191, 4191, 8092, 481869, 3430927, 3586150]
../output/wireless-3-1200/sdrdp_wireless_300_0.1_1.txt.out	31	383.884	0.0	[80.0, 49.0, 40.0, 38.0, 37.0, 36.0, 35.0, 34.0, 33.0, 32.0, 31.0]	[0.085989, 0.171526, 0.376179, 1.538161, 6.426322, 14.551818, 15.167873, 40.946541, 42.130559, 92.590724, 379.471642]	[70.520833, 48.313492, 34.394958, 28.000114, 24.45056, 20.736918, 18.450368, 14.809609, 12.210535, 8.692051, 3.417859]	[896, 1136, 2241, 6875, 29123, 107897, 114575, 418801, 431020, 971606, 3744316]
../output/wireless-3-1200/sdrdp_wireless_300_0.1_2.txt.out	33	1200.02	6.84756	[74.0, 54.0, 50.0, 42.0, 41.0, 36.0, 35.0, 34.0, 33.0]	[0.103056, 0.331636, 0.472335, 2.863921, 11.1868, 18.209833, 19.080119, 637.388425, 1081.035547]	[70.56036, 56.018059, 51.286447, 35.219989, 31.501799, 21.134798, 18.779014, 11.227092, 7.123835]	[1135, 1740, 2632, 11868, 51996, 90927, 96235, 4260745, 7163394]
../output/wireless-3-1200/sdrdp_wireless_300_0.1_3.txt.out	36	1200.16	13.7595	[64.0, 57.0, 54.0, 47.0, 44.0, 39.0, 37.0, 36.0]	[0.092512, 0.436008, 2.114458, 3.11329, 3.332331, 4.85404, 101.409097, 1085.025417]	[64.778281, 53.316177, 47.081761, 38.861203, 34.692648, 26.319911, 18.36118, 13.81979]	[961, 2316, 5879, 15134, 17019, 23605, 814572, 7804241]
../output/wireless-3-1200/sdrdp_wireless_300_0.1_4.txt.out	30	1199.85	4.29267	[58.0, 50.0, 40.0, 37.0, 36.0, 34.0, 32.0, 31.0, 30.0]	[0.08346, 0.417097, 0.434763, 2.23816, 3.578078, 4.2504, 10.707567, 41.586604, 761.885266]	[65.748528, 52.857795, 41.072243, 29.897557, 27.876197, 23.535999, 17.240023, 13.043457, 6.001744]	[1007, 2361, 2361, 7211, 22362, 30024, 46987, 334930, 6024861]
../output/wireless-3-1200/sdrdp_wireless_300_0.1_5.txt.out	35	1199.83	7.58756	[69.0, 57.0, 42.0, 39.0, 38.0, 36.0, 35.0]	[0.169208, 0.548305, 2.318129, 25.606187, 41.080325, 69.095797, 875.932145]	[63.923677, 53.163752, 29.820404, 20.520838, 18.190731, 13.564436, 7.971721]	[1657, 2876, 8340, 144513, 268509, 437681, 5831116]
../output/wireless-3-1200/sdrdp_wireless_300_0.1_6.txt.out	31	1200.2	7.16657	[49.0, 48.0, 33.0, 32.0, 31.0]	[0.10397, 0.447124, 1.997286, 71.316211, 469.760954]	[58.85273, 50.687611, 22.522145, 14.811256, 9.146156]	[1187, 2610, 7113, 484783, 3118465]
../output/wireless-3-1200/sdrdp_wireless_300_0.1_7.txt.out	30	1200.04	8.44527	[65.0, 60.0, 43.0, 40.0, 35.0, 34.0, 33.0, 30.0]	[0.092645, 0.422457, 1.056323, 1.140358, 1.879609, 27.129064, 91.00575, 112.662488]	[71.025641, 62.598707, 43.32968, 39.079405, 29.864412, 23.777611, 20.486664, 12.419704]	[1092, 2596, 5497, 5628, 6663, 190972, 942722, 1130741]
../output/wireless-3-1200/sdrdp_wireless_300_0.1_8.txt.out	35	1199.94	14.3599	[54.0, 49.0, 45.0, 44.0, 41.0, 40.0, 39.0, 38.0, 37.0, 35.0]	[0.092943, 0.541961, 4.243007, 4.3039, 5.282277, 47.213174, 101.492276, 103.771631, 1043.349824, 1045.14657]	[61.259998, 49.06396, 38.889435, 37.500559, 32.918227, 28.215667, 25.811864, 23.842559, 19.097049, 14.471668]	[1043, 2386, 24842, 25617, 33673, 265645, 624167, 624576, 6449084, 6458488]
../output/wireless-3-1200/sdrdp_wireless_300_0.1_9.txt.out	33	1200.19	8.95939	[60.0, 49.0, 46.0, 38.0, 35.0, 33.0]	[0.096903, 0.513016, 1.813237, 2.322013, 2.741819, 96.691077]	[62.210884, 47.332567, 42.191314, 29.908181, 23.889463, 13.000045]	[1088, 2487, 5536, 10820, 15436, 631998]
../output/wireless-3-1200/sdrdp_wireless_300_0.2_0.txt.out	-2	1197.7	116.54899999999999	[17.0, 8.0, 6.0, 4.0, 0.0, -1.0, -2.0]	[0.205644, 0.477417, 1.010462, 2.147694, 3.490276, 47.699254, 70.289853]	[133.177251, 168.54509, 191.390034, 234.606726, 5380493159653.971, 396.176133, 145.704706]	[1093, 1300, 1397, 12354, 17714, 351956, 490767]
../output/wireless-3-1200/sdrdp_wireless_300_0.2_1.txt.out	-1	1200.04	262.674	[12.0, 9.0, 6.0, 4.0, 2.0, -1.0]	[0.228611, 0.860706, 2.085765, 3.123336, 3.514084, 4.646494]	[141.049871, 151.196594, 175.223247, 212.005822, 324.011645, 347.995702]	[1235, 1941, 2435, 12121, 16989, 22213]
../output/wireless-3-1200/sdrdp_wireless_300_0.2_2.txt.out	-4	1200.2	40.516999999999996	[7.0, 5.0, -1.0, -2.0, -3.0, -4.0]	[0.177967, 1.064313, 2.215687, 3.173129, 40.13244, 111.062053]	[203.016393, 240.122801, 594.459168, 247.132737, 110.633998, 54.462273]	[963, 1331, 10845, 15236, 207096, 660464]
../output/wireless-3-1200/sdrdp_wireless_300_0.2_3.txt.out	-2	1199.94	117.237	[8.0, 6.0, 4.0, 2.0, 1.0, 0.0, -1.0, -2.0]	[0.228877, 0.957549, 3.109666, 3.138245, 4.08706, 33.93647, 34.729304, 112.246054]	[171.367667, 192.386419, 236.327267, 372.654535, 645.309069, 5096954242982.908, 408.965804, 145.75511]	[1309, 1973, 13052, 13497, 19472, 213097, 216228, 681604]
../output/wireless-3-1200/sdrdp_wireless_300_0.2_4.txt.out	-3	1185.37	90.4919	[13.0, 6.0, 4.0, 1.0, 0.0, -1.0, -2.0, -3.0]	[0.216036, 0.544139, 0.837777, 3.207466, 3.21995, 4.559775, 56.610908, 149.676206]	[155.739796, 214.754971, 267.147974, 759.04236, 6590423596269.646, 557.499073, 213.18452, 106.418384]	[1255, 1523, 1867, 15542, 15659, 22280, 342969, 932590]
../output/wireless-3-1200/sdrdp_wireless_300_0.2_5.txt.out	-4	1200.07	53.4642	[5.0, 2.0, 0.0, -1.0, -2.0, -3.0, -4.0]	[0.230559, 0.885969, 1.568936, 8.594158, 27.199911, 28.120849, 58.087832]	[244.421635, 449.218515, 6963055477041.962, 589.357133, 238.312662, 125.541775, 67.039522]	[1333, 2117, 2327, 30909, 147762, 151541, 311380]
../output/wireless-3-1200/sdrdp_wireless_300_0.2_6.txt.out	-6	1200.13	25.6552	[13.0, 2.0, 0.0, -2.0, -3.0, -4.0, -5.0, -6.0]	[0.202151, 0.461644, 1.190791, 2.36186, 3.572427, 17.25058, 51.802205, 436.013039]	[168.142145, 530.600196, 8499636848227.056, 323.681673, 182.338445, 106.327991, 62.006604, 29.261031]	[1072, 1258, 1634, 13018, 18704, 63255, 247281, 2625870]
../output/wireless-3-1200/sdrdp_wireless_300_0.2_7.txt.out	-2	1200.24	90.8914	[7.0, 3.0, -0.0, -1.0, -2.0]	[0.220991, 1.055012, 8.418283, 18.091048, 121.877273]	[179.10328, 273.987421, 4813178480975.607, 350.80921, 114.881141]	[1277, 1686, 22297, 70458, 668761]
../output/wireless-3-1200/sdrdp_wireless_300_0.2_8.txt.out	-5	1199.35	28.292299999999997	[10.0, 9.0, -1.0, -2.0, -3.0, -4.0, -5.0]	[0.230001, 0.387882, 1.227612, 2.447619, 42.938564, 47.573496, 1169.608053]	[176.618384, 183.739033, 643.686806, 269.951396, 133.92505, 75.098078, 28.598125]	[1337, 1434, 1844, 10034, 334642, 379373, 8119225]
../output/wireless-3-1200/sdrdp_wireless_300_0.2_9.txt.out	-5	1200.11	43.7751	[5.0, 4.0, -1.0, -2.0, -3.0, -4.0, -5.0]	[0.258855, 1.455372, 2.904013, 2.919152, 4.148589, 21.826187, 465.08623]	[270.284447, 308.614959, 733.631811, 316.815906, 175.949401, 98.920845, 47.272961]	[1532, 2010, 14792, 14885, 21398, 102459, 3292947]
../output/wireless-3-1200/sdrdp_wireless_30_0.05_0.txt.out	60	0.001357	0.0	[]	[]	[]	[]
../output/wireless-3-1200/sdrdp_wireless_30_0.05_1.txt.out	56	0.004192	0.0	[]	[]	[]	[]
../output/wireless-3-1200/sdrdp_wireless_30_0.05_2.txt.out	54	0.004858	0.0	[]	[]	[]	[]
../output/wireless-3-1200/sdrdp_wireless_30_0.05_3.txt.out	54	0.005002	0.0	[]	[]	[]	[]
../output/wireless-3-1200/sdrdp_wireless_30_0.05_4.txt.out	58	0.003412	0.0	[]	[]	[]	[]
../output/wireless-3-1200/sdrdp_wireless_30_0.05_5.txt.out	56	0.003981	0.0	[]	[]	[]	[]
../output/wireless-3-1200/sdrdp_wireless_30_0.05_6.txt.out	55	0.003467	0.0	[]	[]	[]	[]
../output/wireless-3-1200/sdrdp_wireless_30_0.05_7.txt.out	60	0.001794	0.0	[]	[]	[]	[]
../output/wireless-3-1200/sdrdp_wireless_30_0.05_8.txt.out	51	0.005724	0.0	[]	[]	[]	[]
../output/wireless-3-1200/sdrdp_wireless_30_0.05_9.txt.out	52	0.006213	0.0	[]	[]	[]	[]
../output/wireless-3-1200/sdrdp_wireless_30_0.15_0.txt.out	30	0.011217	0.0	[30.0]	[0.007203]	[6.666667]	[23]
../output/wireless-3-1200/sdrdp_wireless_30_0.15_1.txt.out	20	0.009153	0.0	[21.0]	[0.008876]	[7.142857]	[18]
../output/wireless-3-1200/sdrdp_wireless_30_0.15_2.txt.out	23	0.013379	0.0	[26.0, 23.0]	[0.008114, 0.011261]	[16.483516, 4.347826]	[63, 72]
../output/wireless-3-1200/sdrdp_wireless_30_0.15_3.txt.out	22	0.007727	0.0	[]	[]	[]	[]
../output/wireless-3-1200/sdrdp_wireless_30_0.15_4.txt.out	28	0.007983	0.0	[]	[]	[]	[]
../output/wireless-3-1200/sdrdp_wireless_30_0.15_5.txt.out	23	0.00991	0.0	[23.0]	[0.008866]	[6.521739]	[43]
../output/wireless-3-1200/sdrdp_wireless_30_0.15_6.txt.out	19	0.008822	0.0	[19.0]	[0.006534]	[5.263158]	[26]
../output/wireless-3-1200/sdrdp_wireless_30_0.15_7.txt.out	33	0.006077	0.0	[]	[]	[]	[]
../output/wireless-3-1200/sdrdp_wireless_30_0.15_8.txt.out	19	0.007837	0.0	[21.0]	[0.00714]	[9.52381]	[16]
../output/wireless-3-1200/sdrdp_wireless_30_0.15_9.txt.out	25	0.008399	0.0	[]	[]	[]	[]
../output/wireless-3-1200/sdrdp_wireless_30_0.1_0.txt.out	42	0.005925	0.0	[42.0]	[0.005646]	[2.380952]	[8]
../output/wireless-3-1200/sdrdp_wireless_30_0.1_1.txt.out	45	0.005118	0.0	[]	[]	[]	[]
../output/wireless-3-1200/sdrdp_wireless_30_0.1_2.txt.out	39	0.006518	0.0	[]	[]	[]	[]
../output/wireless-3-1200/sdrdp_wireless_30_0.1_3.txt.out	42	0.008029	0.0	[43.0]	[0.006046]	[4.069767]	[16]
../output/wireless-3-1200/sdrdp_wireless_30_0.1_4.txt.out	34	0.006487	0.0	[]	[]	[]	[]
../output/wireless-3-1200/sdrdp_wireless_30_0.1_5.txt.out	40	0.0063	0.0	[]	[]	[]	[]
../output/wireless-3-1200/sdrdp_wireless_30_0.1_6.txt.out	42	0.006082	0.0	[42.0]	[0.005881]	[2.380952]	[8]
../output/wireless-3-1200/sdrdp_wireless_30_0.1_7.txt.out	41	0.006643	0.0	[]	[]	[]	[]
../output/wireless-3-1200/sdrdp_wireless_30_0.1_8.txt.out	38	0.006806	0.0	[38.0]	[0.006602]	[2.631579]	[9]
../output/wireless-3-1200/sdrdp_wireless_30_0.1_9.txt.out	39	0.007766	0.0	[40.0]	[0.006798]	[3.333333]	[14]
../output/wireless-3-1200/sdrdp_wireless_30_0.2_0.txt.out	11	0.013593	0.0	[13.0, 11.0]	[0.00821, 0.011052]	[23.076923, 9.090909]	[49, 50]
../output/wireless-3-1200/sdrdp_wireless_30_0.2_1.txt.out	15	0.010391	0.0	[]	[]	[]	[]
../output/wireless-3-1200/sdrdp_wireless_30_0.2_2.txt.out	10	0.009745	0.0	[]	[]	[]	[]
../output/wireless-3-1200/sdrdp_wireless_30_0.2_3.txt.out	11	0.016275	0.0	[14.0, 12.0]	[0.006424, 0.010966]	[25.0, 8.333333]	[46, 88]
../output/wireless-3-1200/sdrdp_wireless_30_0.2_4.txt.out	15	0.009048	0.0	[]	[]	[]	[]
../output/wireless-3-1200/sdrdp_wireless_30_0.2_5.txt.out	16	0.011193	0.0	[]	[]	[]	[]
../output/wireless-3-1200/sdrdp_wireless_30_0.2_6.txt.out	15	0.009524	0.0	[17.0]	[0.006757]	[13.235294]	[62]
../output/wireless-3-1200/sdrdp_wireless_30_0.2_7.txt.out	13	0.050092	0.0	[15.0]	[0.00859]	[38.333333]	[64]
../output/wireless-3-1200/sdrdp_wireless_30_0.2_8.txt.out	20	0.011841	0.0	[21.0]	[0.007879]	[7.142857]	[42]
../output/wireless-3-1200/sdrdp_wireless_30_0.2_9.txt.out	13	0.027605	0.0	[16.0, 13.0]	[0.00723, 0.016985]	[37.5, 15.384615]	[73, 142]
../output/wireless-3-1200/sdrdp_wireless_400_0.05_0.txt.out	181	0.161921	0.0	[187.0, 185.0, 182.0, 181.0]	[0.116885, 0.125961, 0.143493, 0.14788]	[5.347594, 3.351351, 1.758242, 1.104972]	[94, 189, 302, 477]
../output/wireless-3-1200/sdrdp_wireless_400_0.05_1.txt.out	186	0.27384	0.0	[207.0, 190.0, 189.0, 186.0]	[0.13287, 0.153217, 0.205299, 0.252268]	[12.922705, 4.289474, 2.116402, 0.537634]	[369, 462, 986, 1224]
../output/wireless-3-1200/sdrdp_wireless_400_0.05_2.txt.out	202	0.545419	0.0	[217.0, 210.0, 206.0, 205.0, 203.0]	[0.121941, 0.166486, 0.221469, 0.512501, 0.529754]	[13.716565, 8.355605, 4.772679, 1.837587, 0.863341]	[319, 601, 1219, 2554, 2599]
../output/wireless-3-1200/sdrdp_wireless_400_0.05_3.txt.out	183	0.136572	0.0	[185.0, 184.0, 183.0]	[0.09765, 0.118244, 0.136082]	[3.513514, 0.947773, 0.0]	[147, 351, 584]
../output/wireless-3-1200/sdrdp_wireless_400_0.05_4.txt.out	169	0.410916	0.0	[189.0, 181.0, 171.0, 170.0, 169.0]	[0.12867, 0.150881, 0.173944, 0.385563, 0.41045]	[15.873016, 9.777815, 3.070175, 1.544676, 0.0]	[438, 578, 695, 1257, 1787]
../output/wireless-3-1200/sdrdp_wireless_400_0.05_5.txt.out	185	0.179958	0.0	[191.0, 188.0, 185.0]	[0.101412, 0.120003, 0.135629]	[6.282723, 3.1269, 1.281281]	[159, 343, 546]
../output/wireless-3-1200/sdrdp_wireless_400_0.05_6.txt.out	182	0.42182	0.0	[187.0, 183.0, 182.0]	[0.113984, 0.140462, 0.342939]	[7.620321, 4.163342, 1.073657]	[216, 450, 1233]
../output/wireless-3-1200/sdrdp_wireless_400_0.05_7.txt.out	203	0.653444	0.0	[214.0, 209.0, 203.0]	[0.120055, 0.199517, 0.415025]	[9.579439, 4.937942, 1.273281]	[257, 1035, 1694]
../output/wireless-3-1200/sdrdp_wireless_400_0.05_8.txt.out	187	0.134194	0.0	[189.0]	[0.113941]	[1.851852]	[90]
../output/wireless-3-1200/sdrdp_wireless_400_0.05_9.txt.out	183	0.924149	0.0	[200.0, 193.0, 186.0, 185.0, 184.0, 183.0]	[0.131926, 0.183094, 0.564965, 0.729106, 0.884431, 0.923491]	[15.27, 8.857959, 2.443456, 1.916123, 0.923913, 0.0]	[420, 773, 2851, 2851, 5745, 6593]
../output/wireless-3-1200/sdrdp_wireless_400_0.15_0.txt.out	-2	1200.07	187.802	[15.0, 9.0, 7.0, 4.0, 3.0, 2.0, 0.0, -1.0, -2.0]	[0.335513, 1.093434, 2.264343, 4.355727, 17.654135, 23.234795, 77.001331, 100.15452, 1097.764121]	[146.049298, 175.483358, 197.050031, 267.858274, 318.700057, 427.768702, 6329491219511.323, 530.46862, 188.124828]	[2042, 2655, 2682, 20301, 62996, 79135, 377679, 437239, 6556236]
../output/wireless-3-1200/sdrdp_wireless_400_0.15_1.txt.out	4	1199.95	114.869	[23.0, 22.0, 14.0, 12.0, 6.0, 5.0, 4.0]	[0.270794, 0.832487, 3.704864, 7.007431, 8.523655, 17.762802, 672.938559]	[110.612085, 108.675983, 109.63662, 111.133126, 121.575198, 123.864754, 117.506155]	[1586, 2248, 4056, 25412, 32484, 40611, 3334893]
../output/wireless-3-1200/sdrdp_wireless_400_0.15_2.txt.out	5	1200.51	100.945	[24.0, 17.0, 14.0, 9.0, 8.0, 7.0, 6.0, 5.0]	[0.263195, 0.793927, 5.121766, 7.422391, 19.386062, 81.958112, 82.86883, 237.662469]	[107.742006, 107.864889, 107.391999, 111.179493, 110.230627, 108.033841, 109.32962, 109.164752]	[1652, 2378, 23900, 38785, 54147, 357301, 361928, 1056234]
../output/wireless-3-1200/sdrdp_wireless_400_0.15_3.txt.out	3	1200.15	134.34900000000002	[20.0, 18.0, 13.0, 12.0, 6.0, 5.0, 4.0, 3.0]	[0.269158, 0.848992, 3.022811, 6.185863, 8.015767, 48.83149, 57.592297, 96.992446]	[115.158233, 114.874024, 117.076127, 117.287712, 134.433724, 136.79893, 144.735287, 154.989217]	[1567, 2222, 3756, 25091, 31370, 231533, 283820, 609436]
../output/wireless-3-1200/sdrdp_wireless_400_0.15_4.txt.out	4	1199.97	127.302	[29.0, 22.0, 15.0, 10.0, 7.0, 6.0, 5.0, 4.0]	[0.290286, 0.902216, 1.522383, 2.048933, 6.298353, 15.331203, 72.167616, 80.258525]	[109.473104, 111.289103, 115.783111, 123.674666, 131.80337, 137.022758, 135.289111, 143.646182]	[1705, 2395, 3085, 3085, 27722, 56609, 355402, 394291]
../output/wireless-3-1200/sdrdp_wireless_400_0.15_5.txt.out	6	1199.79	82.3412	[32.0, 27.0, 13.0, 10.0, 9.0, 8.0, 7.0, 6.0]	[0.2952, 0.820674, 3.373027, 6.34703, 7.916307, 17.131685, 40.034297, 49.126121]	[102.352385, 100.619848, 98.951062, 97.666427, 97.39515, 95.514085, 92.283866, 89.833326]	[1795, 2460, 4248, 24968, 31249, 40290, 139057, 181791]
../output/wireless-3-1200/sdrdp_wireless_400_0.15_6.txt.out	4	1200.29	111.53200000000001	[31.0, 19.0, 13.0, 10.0, 9.0, 8.0, 5.0, 4.0]	[0.268962, 0.825202, 2.417715, 14.333052, 22.227363, 103.532178, 148.232708, 405.014956]	[106.921691, 108.794933, 111.586157, 112.231787, 113.231543, 111.632525, 117.82335, 119.340228]	[1634, 2256, 2780, 48230, 72670, 496830, 754321, 2062415]
../output/wireless-3-1200/sdrdp_wireless_400_0.15_7.txt.out	3	1200.25	165.96900000000002	[25.0, 17.0, 13.0, 10.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0]	[0.277629, 0.834268, 0.955791, 6.917223, 6.945781, 59.162198, 81.160044, 209.533307, 226.506386, 438.878813]	[114.103156, 119.558454, 125.504453, 130.176425, 137.720531, 136.548013, 142.04018, 147.771488, 159.71436, 175.26295]	[1710, 2247, 2350, 36049, 36472, 272046, 391361, 1059865, 1170767, 2596970]
../output/wireless-3-1200/sdrdp_wireless_400_0.15_8.txt.out	3	1199.9	150.387	[22.0, 17.0, 9.0, 8.0, 7.0, 3.0]	[0.279793, 0.798323, 3.378646, 6.464133, 83.193858, 112.611593]	[113.451193, 114.17228, 123.467952, 126.043278, 127.749687, 164.388871]	[1599, 2320, 4104, 30288, 401701, 490803]
../output/wireless-3-1200/sdrdp_wireless_400_0.15_9.txt.out	2	1200.14	179.858	[22.0, 16.0, 9.0, 7.0, 6.0, 4.0, 3.0, 2.0]	[0.266522, 0.804098, 2.360186, 4.757454, 17.016354, 19.26239, 246.526389, 428.835047]	[114.565493, 116.83877, 129.388639, 136.969657, 143.08459, 164.42051, 166.08621, 189.427641]	[1709, 2401, 2970, 24255, 64505, 73941, 1478457, 2462921]
../output/wireless-3-1200/sdrdp_wireless_400_0.1_0.txt.out	27	1199.41	20.8651	[60.0, 59.0, 38.0, 37.0, 35.0, 33.0, 30.0, 29.0, 28.0, 27.0]	[0.184129, 0.612552, 2.798979, 4.948734, 17.0247, 37.601973, 114.053482, 586.47363, 1086.591455, 1132.41652]	[74.590829, 70.182032, 49.535453, 47.923839, 42.633161, 38.56628, 31.446218, 27.098094, 23.756485, 20.915609]	[1597, 2990, 6901, 24479, 47148, 149294, 541722, 3349710, 6208236, 6297552]
